colorr,epct05,epct25,epct50,epct75,epct95,boot
1,18.138878774443548,27.519027931105995,39.24421437693405,50.96940082276212,60.349549979424566,36
2,18.392098738845988,27.138028021638377,38.07043962512886,49.00285122861935,57.74878051141174,36
3,17.366448173728443,25.54818598186941,35.77535824204561,46.00253050222182,54.18426831036278,36
4,14.585135980770701,22.72820227461965,32.907035141930834,43.08586800924202,51.228934303090966,36
5,12.59099888821315,20.878740982252676,31.238418599802085,41.5980962173515,49.885838311391026,36
6,10.04144361713406,18.317181820606496,28.661854574947043,39.00652732928759,47.28226553276002,36
7,6.052360202739537,14.793995023590384,25.72103854965394,36.648082075717504,45.389716896568345,36
8,9.321958179190261,19.644639365237413,32.547990847796356,45.451342330355295,55.77402351640245,36
9,6.336050606899798,15.32662088065008,26.564833722837932,37.803046565025774,46.79361683877606,36
1,18.381577024064,27.221207608985424,38.27074584013721,49.32028407128899,58.15991465621041,37
2,20.887517951683773,29.25206914210885,39.707758130140206,50.16344711817155,58.52799830859663,37
3,16.22803001257776,23.39908341793828,32.362900174638924,41.326716931339575,48.497770336700086,37
4,13.408340784342798,21.58245882646077,31.800106379108232,42.01775393175569,50.19187197387366,37
5,12.419363340614058,21.019899920189605,31.77057064465904,42.52124136912847,51.121777948704015,37
6,10.414924523935438,18.85553759793723,29.406303940439464,39.9570702829417,48.39768335694349,37
7,5.347236311820151,14.137264171909163,25.124798997020427,36.112333822131696,44.90236168222071,37
8,8.194478596514912,19.076780923270206,32.67965883171433,46.28253674015845,57.16483906691374,37
9,7.269924832900025,16.77916976699864,28.665725934621904,40.55228210224518,50.06152703634379,37
1,20.891158546271214,29.541364811268146,40.35412264251431,51.16688047376048,59.81708673875741,38
2,20.1723683809325,28.58236088605092,39.094851517448944,49.60734214884698,58.017334653965406,38
3,19.95003947020912,28.615886314843145,39.448194870635675,50.2805034264282,58.94635027106222,38
4,17.069947739765833,25.12877935644248,35.202318877288285,45.27585839813409,53.33469001481074,38
5,14.384155614527552,22.64077129740774,32.96154090100798,43.282310504608205,51.53892618748839,38
6,12.955988302046748,21.629415513979584,32.471199528895625,43.31298354381167,51.986410755744515,38
7,10.179585729543685,19.018183390370858,30.066430466404825,41.11467754243879,49.95327520326597,38
8,10.351499285092082,20.32412878217579,32.78991565353042,45.25570252488505,55.22833202196876,38
9,9.853590361716119,19.101240066342733,30.660802197126003,42.220364327909266,51.46801403253588,38
1,16.231602907347067,24.13352544606871,34.01092861947076,43.88833179287282,51.790254331594454,39
2,16.594188494234167,25.080200554885998,35.68771563070078,46.29523070651557,54.7812427671674,39
3,17.640769137591917,26.13082475092888,36.74339426760009,47.355963784271296,55.846019397608266,39
4,12.81690197316618,20.692018041589257,30.5359131271181,40.37980821264695,48.25492428107002,39
5,11.256238690303702,19.907731345990307,30.72209716559856,41.53646298520681,50.18795564089342,39
6,8.563233773458574,17.119857749081522,27.81563771861021,38.51141768813889,47.06804166376184,39
7,6.046997554716645,15.125678895287155,26.47403057100029,37.82238224671343,46.90106358728394,39
8,9.91351474468954,20.189958403246784,33.035512976443336,45.88106754963989,56.157511208197135,39
9,6.757058885131025,14.791945102239831,24.835552873625836,34.87916064501185,42.91404686212065,39
1,21.228409713758577,29.669634306544758,40.22116504752749,50.77269578851022,59.2139203812964,40
2,19.617173513604683,27.774251080170025,37.97059803837669,48.16694499658337,56.32402256314871,40
3,19.905346926422872,28.30901014334068,38.81358916448794,49.318168185635194,57.721831402553,40
4,15.28755014012556,23.08230653606561,32.82575203099067,42.56919752591573,50.36395392185578,40
5,13.824747528825059,22.512423193646796,33.372017774673964,44.23161235570113,52.91928802052287,40
6,11.88449483117986,20.625105842279208,31.55086960615339,42.47663337002758,51.21724438112693,40
7,7.883192869446678,16.82951192929471,28.01241075410475,39.195309578914795,48.141628638762825,40
8,9.817128816426786,20.331452508183972,33.47435712288045,46.617261737576925,57.13158542933411,40
9,10.492052832703322,20.322047187265362,32.60954013046791,44.897033073670464,54.7270274282325,40
1,20.894438449495095,30.3389182904311,42.1445180916011,53.950117892771104,63.394597733707116,41
2,19.636109086513727,27.868275319456124,38.15848311063412,48.448690901812114,56.68085713475452,41
3,19.752446255186833,28.158403935961907,38.665851036930746,49.17329813789959,57.57925581867467,41
4,16.503824518746324,24.531735151850956,34.56662344323175,44.601511734612544,52.629422367717176,41
5,14.352015963368446,22.6051660846218,32.921603736188494,43.23804138775519,51.491191509008544,41
6,13.180656799016372,21.701404579358613,32.35233930478641,43.003274030214214,51.524021810556455,41
7,8.214967889104802,16.772609117786917,27.46966065363956,38.1667121894922,46.72435341817432,41
8,11.422786654538891,21.716155814459565,34.58286726436041,47.44957871426124,57.74294787418192,41
9,8.290664448502135,17.25307306341199,28.456083832049302,39.65909460068662,48.621503215596476,41
1,18.344697638620552,26.63727780088252,37.00300300370998,47.36872820653744,55.6613083687994,42
2,18.517445132999356,26.608034307396,36.7212707753918,46.834507243387606,54.925096417784246,42
3,16.6265023475923,24.21127973160878,33.69225146162938,43.17322319164998,50.758000575666465,42
4,14.206978461974781,22.211117234809002,32.21629070085177,42.22146416689455,50.22560293972877,42
5,11.916777402811727,19.986909046857406,30.0745736019145,40.1622381569716,48.23236980101727,42
6,9.613989181796137,17.857089514874954,28.160964931223475,38.46484034757199,46.70794068065081,42
7,4.801525909575375,13.323864316137689,23.97678732434058,34.629710332543475,43.15204873910579,42
8,6.471576506248083,17.249297168198726,30.72144799563703,44.193598823075334,54.97131948502598,42
9,5.829581476123632,15.447713688925106,27.470378954926947,39.49304422092878,49.111176433730265,42
1,20.905029273054026,31.024114928064897,43.672971996828494,56.321829065592084,66.44091472060296,43
2,17.152473075473942,24.297993123501605,33.22989318353618,42.161793243570756,49.30731329159841,43
3,16.720966685776656,24.65400535204625,34.57030368488324,44.486602017720244,52.41964068398984,43
4,13.519604813831291,21.271783151265204,30.962006073057598,40.65222899484999,48.4044073322839,43
5,10.46853202033089,18.60736960287185,28.780916581048043,38.95446355922424,47.093301141765195,43
6,9.549457105408575,18.140384011768855,28.879042644719206,39.61770127766956,48.20862818402984,43
7,5.6292707661413655,14.333577047551731,25.213959899314688,36.09434275107765,44.798649032488015,43
8,6.82065388728256,16.78128283057725,29.232069009695614,41.68285518881398,51.643484132108675,43
9,3.2984135429057,13.043113595148451,25.22398866045189,37.404863725755334,47.14956377799808,43
1,18.223807649218614,27.613067161099924,39.34964155095156,51.0862159408032,60.475475452684506,44
2,20.751593661798907,29.980788994068043,41.51728315940447,53.05377732474089,62.28297265701003,44
3,19.257321600643483,27.22085527316508,37.17527236381707,47.12968945446906,55.09322312699065,44
4,16.495813895633855,24.750822648219163,35.0695835889508,45.388344529682435,53.643353282267746,44
5,13.842672450551186,22.1039238307863,32.43048805608019,42.757052281374094,51.01830366160921,44
6,11.851830981298576,20.71854332371732,31.801933751740755,42.88532417976419,51.752036522182934,44
7,7.74493569834906,16.72281797584363,27.94517082271184,39.16752366958005,48.14540594707462,44
8,12.499515796376137,23.00578330665368,36.13861769450061,49.27145208234754,59.777719592625076,44
9,7.818708968830931,16.894223563825037,28.238616807567674,39.58301005131031,48.658524646304414,44
1,20.30115931457191,29.555431479149767,41.123271684872094,52.691111890594414,61.94538405517228,45
2,15.051416061731354,21.774760474436107,30.17894099031705,38.58312150619799,45.306465918902745,45
3,16.155739811371745,24.716784227699534,35.418089748109274,46.11939526851901,54.680439684846796,45
4,12.531333305045354,20.634311837902132,30.76303500397311,40.891758170044085,48.994736702900866,45
5,10.455554917011373,18.83550259276911,29.31043718746628,39.78537178216345,48.165319457921186,45
6,8.433408625526505,17.050336926473836,27.821497302658,38.59265767884216,47.209585979789495,45
7,3.6548781470279055,12.687977271534601,23.97935117716797,35.270725082801334,44.30382420730804,45
8,5.634692520492509,16.53478496132974,30.159900512376282,43.78501606342282,54.68510850426006,45
9,4.597571603118505,15.058796924346638,28.135328575881804,41.21186022741698,51.673085548645105,45
1,20.706354966623696,29.92605117202946,41.45067142878666,52.975291685543866,62.19498789094963,46
2,21.78760299419258,30.17405135547597,40.65711180708021,51.140172258684444,59.526620619967844,46
3,19.806006588800468,27.408137982861,36.91080222543667,46.41346646801233,54.015597862072866,46
4,15.615468924064547,23.283758702327248,32.86912092515563,42.45448314798401,50.12277292624671,46
5,14.274062000756265,22.790013974228593,33.434953941069,44.0798939079094,52.59584588138173,46
6,11.702059621696254,20.38906622480771,31.24782447869703,42.10658273258635,50.7935893356978,46
7,7.903112696013364,17.127254839444955,28.657432518734446,40.18761019802393,49.41175234145552,46
8,9.735822980249354,19.989112107669193,32.805723516943985,45.62233492621878,55.87562405363861,46
9,8.914742816831133,18.860928251243955,31.29366004425998,43.72639183727601,53.67257727168883,46
1,18.818958349789725,27.61629682543819,38.61296991999877,49.60964301455935,58.40698149020781,47
2,15.9953900389667,23.322066461231394,32.48041198906226,41.638757516893136,48.965433939157826,47
3,15.963680058365492,24.163994746523255,34.41438810672046,44.66478146691766,52.86509615507542,47
4,11.966981124402448,19.547092809220572,29.02223241524323,38.49737202126589,46.07748370608401,47
5,8.884655695075049,17.05924063937296,27.277471819745347,37.49570300011773,45.67028794441565,47
6,7.540683014749063,16.446749812150788,27.579333308902946,38.7119168056551,47.61798360305682,47
7,3.6077687326575845,12.480889586782668,23.572290654439023,34.66369172209538,43.536812576220456,47
8,6.4189758231508565,16.86639539792587,29.92566986639464,42.9849443348634,53.432363909638426,47
9,4.313799635072115,13.50276233245011,24.988965704172607,36.475169075895096,45.6641317732731,47
1,16.12293743159251,25.64257418854359,37.54212013473244,49.441666080921294,58.96130283787238,48
2,16.7775621539545,25.671309967888774,36.788494735306614,47.90567950272445,56.79942731665872,48
3,16.895296916874727,25.464117231236074,36.17514262418776,46.88616801713943,55.45498833150078,48
4,13.79723494944069,21.89344134945633,32.013699349475885,42.13395734949545,50.230163749511085,48
5,11.262235075624428,19.50597086031499,29.81064059117819,40.11531032204139,48.35904610673195,48
6,9.129723965248164,17.97699278884555,29.03607881834228,40.09516484783901,48.9424336714364,48
7,6.036844280194989,14.850531433076934,25.867640374179366,36.884749315281795,45.69843646816374,48
8,5.463098930547295,15.379879676655463,27.775855609290673,40.17183154192588,50.08861228803405,48
9,5.2159966752430345,15.292325213200034,27.887735885646283,40.48314655809253,50.55947509604954,48
1,15.271218899270629,23.792449185169005,34.44398704254198,45.09552489991495,53.616755185813325,49
2,17.70232674851562,27.03945609126704,38.71086776970631,50.38227944814559,59.719408790897006,49
3,19.00697479740289,27.297653036637694,37.6610008356812,48.02434863472471,56.31502687395952,49
4,14.07575762137919,21.685863200140894,31.198495173593017,40.71112714704515,48.321232725806844,49
5,13.132045401295533,21.66639833107132,32.334339493291054,43.00228065551079,51.53663358528657,49
6,10.115824355948751,18.437339602568823,28.839233660843913,39.24112771911901,47.56264296573907,49
7,5.354994458688436,14.114611996680933,25.064133919171553,36.01365584166217,44.77327337965467,49
8,8.650807024571563,19.314858024126288,32.64492177356969,45.97498552301309,56.639036522567814,49
9,6.571966950383231,15.92358927412271,27.613117178797058,39.302645083471404,48.65426740721088,49
1,20.93242868004887,30.661611764010267,42.82309061896202,54.98456947391378,64.71375255787517,50
2,21.22840544180432,29.332311776166815,39.46219469411993,49.592077612073055,57.69598394643555,50
3,21.11704028326958,29.064456714729133,38.99872725405357,48.93299779337801,56.88041422483755,50
4,17.151747452204564,24.64572150723179,34.01318907601582,43.38065664479984,50.87463069982707,50
5,14.520536399336477,22.611588204095938,32.725402960045265,42.83921771599459,50.93026952075405,50
6,12.407650439862126,21.066253200641512,31.889506651615747,42.71276010258998,51.37136286336937,50
7,9.39502513938651,18.475218141373283,29.825459393856747,41.17570064634022,50.25589364832699,50
8,9.720084593710723,19.50841035871,31.7438175649591,43.979224771208195,53.76755053620747,50
9,7.948475700391471,17.912941560821544,30.36852388635914,42.82410621189673,52.7885720723268,50
1,18.919075135278298,27.61043386821141,38.47463228437779,49.338830700544186,58.03018943347729,51
2,17.294478882046466,25.58716807932387,35.953029575920624,46.31889107251738,54.611580269794786,51
3,17.210915368402386,25.387662455306383,35.60859631393639,45.82953017256638,54.00627725947038,51
4,13.727678172356994,21.316952461309576,30.803545322500305,40.290138183691035,47.879412472643615,51
5,11.40591184215371,19.602834331480047,29.848987443137972,40.0951405547959,48.29206304412223,51
6,10.358078057581478,19.016752864397287,29.840096372917046,40.66343988143681,49.32211468825262,51
7,4.785249593116047,13.357249807205818,24.07225007481803,34.78725034243025,43.35925055652002,51
8,8.289581411347385,19.028249683069813,32.45158502272285,45.87492036237589,56.61358863409832,51
9,7.383813109337365,16.261483219093485,27.358570856288637,38.45565849348379,47.333328603239906,51
1,20.600185952933955,30.207278008867224,42.21614307878381,54.2250081487004,63.83210020463366,52
2,18.530915382379238,26.18794300146422,35.759227525320455,45.33051204917668,52.98753966826167,52
3,17.816377376569307,25.663850130512017,35.47319107294041,45.2825320153688,53.13000476931151,52
4,14.912776159132925,22.736909816909872,32.51707688913106,42.297243961352244,50.12137761912919,52
5,12.292985895970418,20.465404449203444,30.680927640744727,40.896450832286014,49.068869385519044,52
6,10.2347127570556,18.878701744792743,29.68368797946417,40.4886742141356,49.132663201872745,52
