colorr,slope,boot
8,0.5247602393947721,120
9,0.4775466188391627,120
1,0.45528151758678836,121
2,0.432525414886803,121
3,0.38578261494205796,121
4,0.38852754447705123,121
5,0.43582830631477165,121
6,0.43149262521858633,121
7,0.43790067017371614,121
8,0.5248329813094954,121
9,0.443161680347888,121
1,0.4505946743204703,122
2,0.3572230377970086,122
3,0.4234513612983902,122
4,0.4019121429045012,122
5,0.42365266750096836,122
6,0.42778912441958644,122
7,0.44216683821572705,122
8,0.5207556812606627,122
9,0.4440816234415877,122
1,0.4369045934219672,123
2,0.39355694236474037,123
3,0.4068877204590338,123
4,0.41213923757870147,123
5,0.4220485198648768,123
6,0.4262424551672395,123
7,0.45452729831988625,123
8,0.5603970790296666,123
9,0.46752277900315975,123
1,0.4568282656848526,124
2,0.4414463306077015,124
3,0.39304758108659194,124
4,0.3808804044197465,124
5,0.4048215142837414,124
6,0.4241683097134303,124
7,0.43639688150403344,124
8,0.5269199589258743,124
9,0.4604185033823098,124
1,0.48321300454005983,125
2,0.4211834467970546,125
3,0.42199581563178346,125
4,0.38764186754314117,125
5,0.41190659395705825,125
6,0.42453056398261,125
7,0.4142051575273955,125
8,0.5408881189976408,125
9,0.4629303621454224,125
1,0.4646685663576857,126
2,0.37283600311820725,126
3,0.3835622527220054,126
4,0.38306808872990467,126
5,0.4130609422251117,126
6,0.41303842086502296,126
7,0.4252461709522635,126
8,0.4962885877407614,126
9,0.42311013730386465,126
1,0.46736488922390473,127
2,0.3740042555434049,127
3,0.3838160927712943,127
4,0.39158793907262285,127
5,0.4136040242009148,127
6,0.4416067786255877,127
7,0.4248005701287539,127
8,0.5050778677361953,127
9,0.4887778812717703,127
1,0.44186924955391904,128
2,0.35517363196573787,128
3,0.40518832184213216,128
4,0.40749609298360256,128
5,0.41867103231325387,128
6,0.4127033567302399,128
7,0.4228251502466701,128
8,0.5404137820210801,128
9,0.4573620469352178,128
1,0.45961329552880803,129
2,0.3808149305113141,129
3,0.41230232769427105,129
4,0.3919921586023162,129
5,0.4146626696180035,129
6,0.41726879478294887,129
7,0.429884306328029,129
8,0.5008799424576655,129
9,0.4475542865365075,129
1,0.4488613554288977,130
2,0.43920787847248766,130
3,0.3696308543690528,130
4,0.37994599269755025,130
5,0.4167451565527292,130
6,0.42660337916614466,130
7,0.4202060699043386,130
8,0.4943806584142417,130
9,0.4025735229687909,130
1,0.5004277672034865,131
2,0.40891874194948663,131
3,0.41926711731039046,131
4,0.38610369204405776,131
5,0.40571806640866825,131
6,0.441476558286483,131
7,0.43867965711732715,131
8,0.5034368625229624,131
9,0.5065202488132408,131
1,0.4469407177732338,132
2,0.4094795103934315,132
3,0.4051671638715302,132
4,0.40803198660074724,132
5,0.41017594202862717,132
6,0.42474203418329287,132
7,0.43772315821393804,132
8,0.5331841342226405,132
9,0.4643687376689813,132
1,0.4639158551216667,133
2,0.394979666777579,133
3,0.39880207180671184,133
4,0.3845842296278799,133
5,0.4289895692296907,133
6,0.42447760413660685,133
7,0.44950352165711865,133
8,0.5025712661416979,133
9,0.4900139642587601,133
1,0.47263250589818806,134
2,0.42920888436807747,134
3,0.3836066999822761,134
4,0.3912764493673181,134
5,0.41903434731016836,134
6,0.4303831573916757,134
7,0.41049223164075127,134
8,0.48156550551072685,134
9,0.41929999468694823,134
1,0.431405532337585,135
2,0.41631582436976217,135
3,0.40799525882027515,135
4,0.3876472347086099,135
5,0.41421737304302264,135
6,0.4282947319613019,135
7,0.4505271914464984,135
8,0.5216227072420542,135
9,0.46770947726166073,135
1,0.5129881744350986,136
2,0.43308029913219054,136
3,0.3933668589542967,136
4,0.38874579821740785,136
5,0.4228483989553308,136
6,0.43665740265371045,136
7,0.4219188133145212,136
8,0.49594522989518947,136
9,0.4615848194489101,136
1,0.46334586680376477,137
2,0.3727056071632714,137
3,0.3933675007003772,137
4,0.4033465983294695,137
5,0.4246593100556827,137
6,0.43257679972749885,137
7,0.4409511453788268,137
8,0.5188364364687817,137
9,0.479985822486185,137
1,0.48187386963914675,138
2,0.3721420355554362,138
3,0.40459932219506123,138
4,0.3840210802680041,138
5,0.41417209136007554,138
6,0.43150002678861826,138
7,0.44493561608305265,138
8,0.5155902014712543,138
9,0.4638802718775257,138
1,0.5095174682800552,139
2,0.40876602181619937,139
3,0.43383165972711435,139
4,0.3907804855675821,139
5,0.4275734876871242,139
6,0.4135896800485044,139
7,0.4654760665181761,139
8,0.5432444387321128,139
9,0.4365549981703883,139
1,0.47465966180679964,140
2,0.4472739470141715,140
3,0.4074908935875974,140
4,0.37823344774807494,140
5,0.44235084571488925,140
6,0.42905112937447787,140
7,0.4493756212441258,140
8,0.5382706246638183,140
9,0.4635935926484044,140
1,0.44021256081191107,141
2,0.4320706477850095,141
3,0.39003863074396666,141
4,0.37419722154386764,141
5,0.4104525505928385,141
6,0.4222710316975041,141
7,0.4368126124799285,141
8,0.5435502417007345,141
9,0.46010239935172687,141
1,0.42164144093755307,142
2,0.39908702253707207,142
3,0.4189981769572342,142
4,0.372566448347257,142
5,0.4083120452165427,142
6,0.4383446065069539,142
7,0.4363751664130713,142
8,0.5074539592109394,142
9,0.4953692974338111,142
1,0.39731055252077885,143
2,0.3966641846722796,143
3,0.39848446962652734,143
4,0.3782130920923104,143
5,0.42762984832220646,143
6,0.4367157289122225,143
7,0.4388258249304145,143
8,0.537275889093008,143
9,0.47545797922476873,143
1,0.4780355957787154,144
2,0.49312815459444925,144
3,0.4133189399149836,144
4,0.40041288541844666,144
5,0.39881560140445715,144
6,0.4195803837781388,144
7,0.4572608177973878,144
8,0.5176671665145276,144
9,0.4571402237185258,144
1,0.4322788664575058,145
2,0.379650453524353,145
3,0.42286385372872903,145
4,0.40188782906671033,145
5,0.42294052906702867,145
6,0.4462520854237428,145
7,0.45127986775039075,145
8,0.522990758683676,145
9,0.48898836661592093,145
1,0.45672915152009746,146
2,0.3554967700193029,146
3,0.3871867383024227,146
4,0.40038033662327077,146
5,0.41449261572474294,146
6,0.4406858826381031,146
7,0.4159909855175092,146
8,0.5034840411890741,146
9,0.4489167915246098,146
1,0.45241109534522655,147
2,0.4135315531478521,147
3,0.42565977409327055,147
4,0.3898222719896819,147
5,0.3980325330244059,147
6,0.4398877625802909,147
7,0.43882178736126926,147
8,0.5522895027686097,147
9,0.4391285432406589,147
1,0.4732283609147332,148
2,0.37682409812125717,148
3,0.37547994774431487,148
4,0.390189690366236,148
5,0.41401719161902156,148
6,0.4322010413100297,148
7,0.44895122617081473,148
8,0.5003614471607575,148
9,0.4723544700658751,148
1,0.45110648520431884,149
2,0.4458401739224359,149
3,0.43056829139515723,149
4,0.3790203909361037,149
5,0.41295563312912165,149
6,0.42575351143386675,149
7,0.4254384729355553,149
8,0.4938960381586803,149
9,0.4767795776239251,149
1,0.4451952000750678,150
2,0.40302873565356073,150
3,0.37838507821311895,150
4,0.39071135801688045,150
5,0.41199778771574774,150
6,0.42561885503860414,150
7,0.44161426594210196,150
8,0.48470844235249483,150
9,0.4551185018345085,150
1,0.45432766089650695,151
2,0.41728924389961153,151
3,0.4136953279123797,151
4,0.4148710204984244,151
5,0.4172528887117951,151
6,0.4336757220169385,151
7,0.458133027886975,151
8,0.511759187469565,151
9,0.43849824036743457,151
1,0.4271651746788554,152
2,0.3834642341742164,152
3,0.3856123532210026,152
4,0.3772304229829622,152
5,0.42356473146413265,152
6,0.4237475019664404,152
7,0.45853127005303274,152
8,0.5107430917389205,152
9,0.40431004366997425,152
1,0.40570405227761597,153
2,0.4153063491314963,153
3,0.41063887810692573,153
4,0.3995315052604362,153
5,0.42075090915654123,153
6,0.42333411358015205,153
7,0.4661269398790589,153
8,0.5351597341500658,153
9,0.45410045090817586,153
1,0.4842379759167003,154
2,0.36479538599710953,154
3,0.4143924272104987,154
4,0.39818736058002135,154
5,0.4245730622519157,154
6,0.43030250530127145,154
7,0.4261094926993031,154
8,0.5347686356333425,154
9,0.5067882181417327,154
1,0.45593109761076483,155
2,0.4228554410182735,155
3,0.3940690008687026,155
4,0.40090057631289516,155
5,0.41809267474258,155
6,0.421890207551077,155
7,0.4505111211978861,155
8,0.5350891375889875,155
9,0.47100321960274283,155
1,0.4416149450427628,156
2,0.421870889050992,156
3,0.41419337316839394,156
4,0.37893147162572327,156
5,0.4182939459061118,156
6,0.4318509743043175,156
7,0.4359859354140639,156
8,0.5564020146443838,156
9,0.46612308887106874,156
1,0.48793268017645014,157
2,0.35902046793102577,157
3,0.393352772557294,157
4,0.39543736477395525,157
5,0.4344931176981107,157
6,0.463293934830952,157
7,0.4593327863410811,157
8,0.5461958000355651,157
9,0.4456520777656366,157
1,0.48017897732279125,158
2,0.40242722411555265,158
3,0.40825150254430154,158
4,0.39284108347894264,158
5,0.42000048296226533,158
6,0.4235995840975306,158
7,0.4760918457199343,158
8,0.5181989376015113,158
9,0.4759583911763478,158
1,0.42497864739104824,159
2,0.391571018992412,159
3,0.4117359710808656,159
4,0.39088611415223473,159
5,0.4065290535332403,159
6,0.4212043398501102,159
7,0.4387507548222691,159
8,0.5350318010893176,159
9,0.45802272898537294,159
1,0.40531780069448253,160
2,0.4391403886426631,160
3,0.41285933283227244,160
4,0.3913680269061452,160
5,0.4429326661086669,160
6,0.41736025325445764,160
7,0.4232419828940633,160
8,0.5242073792190988,160
9,0.43222686469875643,160
1,0.4124320673393852,161
2,0.47559458919036285,161
3,0.41335108092127976,161
4,0.39097990635094865,161
5,0.4125590392387188,161
6,0.4163410379818027,161
7,0.4462107139311612,161
8,0.5127088170625063,161
9,0.468935944025843,161
1,0.4623091330867808,162
2,0.38110507093320156,162
3,0.41164866256308036,162
4,0.3871453218685897,162
5,0.4057485702567253,162
6,0.42824905244617845,162
7,0.45676771931931703,162
8,0.5481746878190698,162
9,0.4398581538132934,162
1,0.41582989590173913,163
2,0.3906201263137743,163
3,0.4183002127133851,163
4,0.3841188784138535,163
5,0.41082748037258426,163
6,0.44594676849951614,163
7,0.43846215654562926,163
8,0.5136819989234279,163
9,0.4607068694958641,163
1,0.4255644687715228,164
2,0.42306891081394643,164
3,0.39766334981840745,164
4,0.4096341289667031,164
5,0.405712815545695,164
6,0.4418100091784975,164
7,0.4548653878953954,164
8,0.4987955735491733,164
9,0.4736920478068628,164
1,0.4354281751496017,165
2,0.3663115446681919,165
3,0.39939329157601183,165
4,0.4031505440200283,165
5,0.4348176006735877,165
6,0.41123880807180074,165
7,0.438530488890514,165
8,0.5093701482843983,165
9,0.45211159326466954,165
1,0.4401204584459591,166
2,0.42684589173008936,166
3,0.38068266714104726,166
4,0.3883860439456918,166
5,0.42221220487804473,166
6,0.4313957079372571,166
7,0.462303202135007,166
8,0.5340544311716151,166
9,0.4383218438511919,166
1,0.4174480743101936,167
2,0.3725179144466926,167
3,0.39903645681833244,167
4,0.38714111923215366,167
5,0.40971597610120775,167
6,0.4259928902409323,167
7,0.42988501353354003,167
8,0.5597683267307135,167
9,0.44847089114396665,167
1,0.4996693324868721,168
2,0.381002332388274,168
3,0.4106147576865256,168
4,0.40449728973217397,168
5,0.42020883267229564,168
6,0.43010556604630334,168
7,0.43279252566503656,168
8,0.5136495039829924,168
9,0.5050912197744666,168
1,0.44442928445143304,169
2,0.4342231173611468,169
3,0.3915940425876778,169
4,0.38663614781202166,169
5,0.4044256267298007,169
6,0.4145577667354476,169
7,0.4498088485875923,169
8,0.5417812922238545,169
9,0.4361194408942251,169
1,0.44779896103511574,170
2,0.4129172514911617,170
3,0.41770837153497065,170
4,0.4000172899586935,170
5,0.42860310679816294,170
6,0.4389990812021845,170
7,0.44923095022638687,170
8,0.4629598376554148,170
9,0.48204467853803806,170
1,0.4675096752313904,171
2,0.40592343565389905,171
3,0.40061278723753385,171
4,0.39409871530737295,171
5,0.43556053641437015,171
6,0.44684789894694965,171
7,0.4263653209942533,171
8,0.4934126309874127,171
9,0.4924086035986707,171
1,0.4404199464599599,172
2,0.42633650029365516,172
3,0.43001939273884926,172
4,0.395385848731664,172
5,0.4098350356795266,172
6,0.42790501726284175,172
7,0.4554683156408264,172
8,0.5081531697061316,172
9,0.43920293449788134,172
1,0.49115635811110253,173
2,0.35483509597873986,173
3,0.4062978867650301,173
4,0.38771711463799624,173
5,0.4318340457202405,173
6,0.42980182792734917,173
7,0.47295879391793866,173
8,0.5049921585215723,173
9,0.5095119016836944,173
1,0.4412840513968832,174
2,0.35366350682962905,174
3,0.387655911688203,174
4,0.38781335659969746,174
5,0.40776242693129916,174
6,0.40406376257647625,174
7,0.44703546919267356,174
8,0.5050836725476591,174
9,0.4730518155566727,174
1,0.5027368287486329,175
2,0.40344456224337366,175
3,0.40079113207903877,175
4,0.39202892163347414,175
5,0.4128633983571842,175
6,0.4264531822222438,175
7,0.47066036355548063,175
8,0.4863246335667642,175
9,0.4260946867121912,175
1,0.46587554182073215,176
2,0.40601212459325575,176
3,0.4067486842588815,176
4,0.3930008682257486,176
5,0.42615662667700605,176
6,0.43196332800817155,176
7,0.43177248693872744,176
8,0.5303962143841837,176
9,0.41306799430106494,176
1,0.4734549340842202,177
2,0.41619926026789006,177
3,0.42007961529562254,177
4,0.37710797060342177,177
5,0.41272778431047036,177
6,0.43440015102265406,177
7,0.45150603849722076,177
8,0.5013367885721939,177
9,0.42338802171673273,177
1,0.4677599246528634,178
2,0.3878370427751697,178
3,0.40190092934054666,178
4,0.40264288054338493,178
5,0.41683995037956034,178
6,0.4299398392772266,178
7,0.44745744182559766,178
8,0.5027136452951649,178
9,0.45517761428957715,178
1,0.5216329208913598,179
2,0.44900145084058674,179
3,0.4197968086936038,179
4,0.393983794238238,179
5,0.4382721603690411,179
6,0.422586929424002,179
7,0.42389168045566133,179
8,0.5118642563949225,179
9,0.43164901557522084,179
1,0.4625296891247032,180
2,0.41160086909668375,180
3,0.40124773406375475,180
4,0.3867919548455127,180
5,0.40253776926986884,180
6,0.43082214201016517,180
7,0.43684849645594376,180
8,0.5473574196080725,180
9,0.4980680839370313,180
1,0.46199421300735233,181
2,0.3884669473122667,181
3,0.39281322796108475,181
4,0.3860733287887961,181
5,0.40109882879579783,181
6,0.41821907465552044,181
7,0.41930991859914735,181
8,0.5038261727744764,181
9,0.4621999189950138,181
1,0.4550056558296619,182
2,0.4176481737413238,182
3,0.41726364506777935,182
4,0.4027531134017851,182
5,0.4248800161663294,182
6,0.43090378555660336,182
7,0.4674449338296059,182
8,0.4831706163489811,182
9,0.43119662379666324,182
1,0.3914251976058916,183
2,0.400711442275286,183
3,0.40046056100223565,183
4,0.4172533151068769,183
5,0.4339823090942361,183
6,0.446197252457762,183
7,0.45116512225491173,183
8,0.5177749560667106,183
9,0.4649781216714438,183
1,0.4696747608715298,184
2,0.41274661515288213,184
3,0.4038169691270237,184
4,0.3848222027310161,184
5,0.40443545069955067,184
6,0.4182337398283558,184
7,0.4572460513950934,184
8,0.5064761276970285,184
9,0.43862983347458223,184
1,0.4431665153632299,185
2,0.4110845658702814,185
3,0.3855641299343304,185
4,0.3858933768896508,185
5,0.4184562225787697,185
6,0.4273443055487768,185
7,0.4251086389968608,185
8,0.5186828682697577,185
9,0.49057971099175945,185
1,0.4376391490608426,186
2,0.4232538884036024,186
3,0.41227998859636256,186
4,0.3918953693548299,186
5,0.43483106828952467,186
6,0.42493810259820824,186
7,0.4378522760307385,186
8,0.5215451661640804,186
9,0.40673132968199455,186
1,0.41503230185088363,187
2,0.3766730295803685,187
3,0.38572019845390626,187
4,0.38431571821607174,187
5,0.41691219954103126,187
6,0.4330370775605343,187
7,0.4585831279940514,187
8,0.5378327841290678,187
9,0.47306258998264367,187
1,0.3951593404481754,188
2,0.45461344182426683,188
3,0.388032257718865,188
4,0.39344215581134984,188
5,0.4307779736818575,188
6,0.4300150386374655,188
7,0.47120280019368205,188
8,0.5523534328505393,188
9,0.4873486865629582,188
1,0.43567114456029443,189
2,0.3707916483677378,189
3,0.3814959022954437,189
4,0.376987564622637,189
5,0.3966848080743846,189
6,0.4313586647838029,189
7,0.4495724810197821,189
8,0.49951718751973195,189
9,0.46279984293474413,189
1,0.4844637226484617,190
2,0.3933754146913731,190
3,0.41082702275278027,190
4,0.401574791003686,190
5,0.41768964212341875,190
6,0.4098709905357243,190
7,0.4304801292455081,190
8,0.49275116025987603,190
9,0.46434977111351855,190
1,0.48591131880285166,191
2,0.37077151233795114,191
3,0.38799883369053323,191
4,0.37419714816684146,191
5,0.4148275687360392,191
6,0.42435259104974243,191
7,0.4376846960363119,191
8,0.5126443727357541,191
9,0.49359632331049863,191
1,0.5067371884314984,192
2,0.37435640084559474,192
3,0.41246646055445324,192
4,0.3911119676018724,192
5,0.4211143260796723,192
6,0.424422704079777,192
7,0.4318470794598762,192
8,0.5462349476125036,192
9,0.4535479471830992,192
1,0.4851819537367808,193
2,0.38519642790141595,193
3,0.4125338319881347,193
4,0.4067496574872116,193
5,0.43607327945723645,193
6,0.43549755085398284,193
7,0.444520372346158,193
8,0.5243078179794838,193
9,0.48026538975374655,193
1,0.4269430530085472,194
2,0.47283038287416584,194
3,0.4067540772523049,194
4,0.3977025846196085,194
5,0.4127945688928224,194
6,0.43321293051093324,194
7,0.43859052199018606,194
8,0.5561827871433095,194
9,0.43480234216683,194
1,0.4630147749958065,195
2,0.4485987882815888,195
3,0.4288883870952104,195
4,0.40022625284242724,195
5,0.41991903302257977,195
6,0.43415216859670885,195
7,0.4507028960447437,195
8,0.5395083817043024,195
9,0.4489476652320866,195
1,0.4058657288510311,196
2,0.4137665993831558,196
3,0.4021605944034826,196
4,0.40710415148690426,196
5,0.43283024152568417,196
6,0.4261726943525312,196
7,0.4640797286636403,196
8,0.555765595468219,196
9,0.49330426260331833,196
1,0.47374188242782833,197
2,0.44376118493084965,197
3,0.40539617452154414,197
4,0.38527435973769564,197
5,0.41649713294499024,197
6,0.416627427763865,197
7,0.4353499046791501,197
8,0.5258642367561901,197
9,0.42238692477348266,197
1,0.471789267196405,198
2,0.40704993466011175,198
3,0.382801243003707,198
4,0.3947176054924325,198
5,0.42307889499884044,198
6,0.43601895160392673,198
7,0.4208240704647701,198
8,0.5257563704941254,198
9,0.44850161478756545,198
1,0.4713144024465274,199
2,0.3811091002182664,199
3,0.3743280296451271,199
4,0.3956992455556509,199
5,0.3954402732222778,199
6,0.43833533839938915,199
7,0.4278369889829631,199
8,0.5129655516411873,199
9,0.472262702905514,199
1,0.4746897224131185,200
2,0.41211016896051256,200
3,0.41982627664553024,200
4,0.3986039560448178,200
5,0.4126360194634145,200
6,0.4294351822593834,200
7,0.4445000276723991,200
8,0.49748532757615216,200
9,0.48495973394822006,200
1,0.5020776690611164,201
2,0.3967128908715423,201
3,0.3991130265386804,201
4,0.3948395913460565,201
5,0.42365300355489993,201
6,0.4323531575772802,201
7,0.43934516676345686,201
8,0.48764727678150915,201
9,0.4777128430776439,201
1,0.4717390705290093,202
2,0.4062737040684811,202
3,0.4029210987154191,202
4,0.38794789353981085,202
